id,value
id_0,26.5493984429
id_1,61.5639917852
id_2,19.6222793651
id_3,29.5509195443
id_4,9.95155292526
id_5,35.6876848828
id_6,38.3058433754
id_7,16.7051910238
id_8,48.6131086242
id_9,32.8416892203
id_10,38.032243202
id_11,58.4342464968
id_12,37.1519187135
id_13,42.5259675494
id_14,27.0259209163
id_15,12.7322502158
id_16,52.7482569716
id_17,23.1853071902
id_18,19.425152516
id_19,20.7106971565
id_20,14.6908940616
id_21,29.0897718996
id_22,37.4382607278
id_23,9.26380155472
id_24,56.9828238221
id_25,44.6272755178
id_26,27.3624792332
id_27,8.33477201624
id_28,29.0270927864
id_29,35.5360201173
id_30,18.9688734964
id_31,12.1257059779
id_32,16.7429887129
id_33,8.17702264062
id_34,18.6994760109
id_35,39.0799663979
id_36,18.3108695397
id_37,27.4977361676
id_38,6.52766190672
id_39,59.423649455
id_40,47.4856582326
id_41,16.1672487353
id_42,49.3729527436
id_43,18.2932655494
id_44,43.7494706428
id_45,50.4825641138
id_46,61.3497182804
id_47,40.1065529409
id_48,51.0743525457
id_49,42.0543587738
id_50,30.2546246932
id_51,25.4920800738
id_52,40.130170644
id_53,25.589537037
id_54,37.6827778486
id_55,39.4418964944
id_56,25.4346770777
id_57,22.1041676068
id_58,37.0268422916
id_59,31.1649723232
id_60,14.9727210527
id_61,22.1970461017
id_62,31.2643620275
id_63,55.0164312811
id_64,49.4312252368
id_65,26.7174852941
id_66,42.0505605139
id_67,53.7118086571
id_68,27.7893807186
id_69,39.3169781505
id_70,63.3412510314
id_71,52.8829682441
id_72,43.2385821623
id_73,11.3867446291
id_74,13.2360512563
id_75,36.702521613
id_76,61.3946891803
id_77,2.94319770099
id_78,43.8433855098
id_79,41.446150723
id_80,8.44089659675
id_81,22.8932434804
id_82,7.44841921089
id_83,33.1506611861
id_84,11.7340399244
id_85,5.48730817761
id_86,15.1462087645
id_87,11.4975362702
id_88,13.8635027311
id_89,27.4023810378
id_90,30.1802369693
id_91,11.0542787698
id_92,14.6575557891
id_93,7.24655630613
id_94,35.8548239576
id_95,16.1424986477
id_96,15.2744887682
id_97,8.92905388855
id_98,10.3834814192
id_99,3.83332772059
id_100,12.9969185294
id_101,19.1149951854
id_102,11.1993378763
id_103,6.11907692973
id_104,13.6405222538
id_105,36.6250079131
id_106,27.4540550815
id_107,8.08480014319
id_108,16.6986687467
id_109,16.2231283118
id_110,14.4008000841
id_111,17.0209917555
id_112,13.3387903709
id_113,27.9521756433
id_114,22.720941488
id_115,15.8494514438
id_116,8.64538286278
id_117,44.6059435008
id_118,28.8711135626
id_119,1.13189669688
id_120,2.36084336103
id_121,12.5677062028
id_122,15.9992857303
id_123,15.6190629887
id_124,6.82897675253
id_125,27.3849255327
id_126,21.6567369271
id_127,13.1486684064
id_128,20.2328890965
id_129,17.665990488
id_130,3.97515817678
id_131,35.867298105
id_132,14.1954827779
id_133,24.8668502798
id_134,23.5479984907
id_135,20.9247145479
id_136,10.0702677175
id_137,19.0082244345
id_138,77.7095715621
id_139,63.1151738657
id_140,26.7701353509
id_141,16.9454237726
id_142,24.7855361779
id_143,8.83763836135
id_144,11.7794247595
id_145,9.7622729561
id_146,20.5574557753
id_147,7.4760245439
id_148,14.3805062507
id_149,17.0561406326
id_150,50.6269322443
id_151,21.4462342954
id_152,24.3654187033
id_153,16.2989758158
id_154,13.9532267533
id_155,27.1955477711
id_156,22.1197580244
id_157,34.2520822056
id_158,3.68424257536
id_159,20.1207870777
id_160,44.7149886457
id_161,19.1782079991
id_162,56.6114100305
id_163,19.5211523685
id_164,36.453748229
id_165,24.2398312359
id_166,21.1106692554
id_167,1.15180445739
id_168,66.3950510691
id_169,17.2857183163
id_170,17.361349189
id_171,68.6192150986
id_172,21.2108912012
id_173,2.37335937643
id_174,22.7198823462
id_175,2.64088597669
id_176,6.0455183028
id_177,18.833607104
id_178,21.0511182294
id_179,21.1138780335
id_180,43.2862187735
id_181,26.6866503
id_182,28.3938759092
id_183,12.347632461
id_184,9.05411369611
id_185,41.2769527863
id_186,36.9786503951
id_187,32.8773754103
id_188,16.3511686147
id_189,22.3730395975
id_190,14.7470994563
id_191,14.2060584361
id_192,33.2689198884
id_193,77.4401992813
id_194,28.4593611303
id_195,11.8604231909
id_196,61.8454905351
id_197,14.3344842662
id_198,19.2638454223
id_199,23.9961023587
id_200,125.445791631
id_201,26.2002372685
id_202,59.5711691081
id_203,4.98442242105
id_204,62.8794585242
id_205,36.0155111754
id_206,17.1958308437
id_207,14.094791506
id_208,64.1442868681
id_209,15.5819696628
id_210,29.1694808997
id_211,70.8580995361
id_212,20.4216805987
id_213,118.572256164
id_214,39.6453410921
id_215,81.1286278716
id_216,93.3155087079
id_217,70.523802736
id_218,29.1262574791
id_219,17.2529276003
id_220,31.3594622095
id_221,55.3435355554
id_222,28.3361945028
id_223,39.9194323405
id_224,43.6263601379
id_225,8.37116461399
id_226,3.949466692
id_227,69.1775111901
id_228,29.1678328446
id_229,1.30861052536
id_230,38.9607962977
id_231,15.2569054558
id_232,21.2500066725
id_233,8.89848801752
id_234,10.6963224024
id_235,22.0271760657
id_236,12.3708769711
id_237,0.625235296015
id_238,21.2987327353
id_239,0.940900692806
