SetId,LogDim
0,3.77208358252
1,3.51318833227
2,4.0544239218
3,2.86095363688
4,3.79693111085
5,2.86270313375
6,3.4646910455
7,2.29725586345
8,2.84289318262
9,3.66891184316
10,3.75629966642
11,3.66113177201
12,3.82610906928
13,2.2656351796
14,3.94999804694
15,1.10179049353
16,3.83748463228
17,3.03928843171
18,3.9239858496
19,4.06120594058
20,1.09422310858
21,3.31055071157
22,3.64611070936
23,2.57231076525
24,3.17364455544
25,3.73041262249
26,3.54356304508
27,3.41849236027
28,3.29779086848
29,3.00230462699
30,3.04094136724
31,3.64404600259
32,2.90822503889
33,3.51066759817
34,4.08855149408
35,3.64857416918
36,1.34602915337
37,2.52642784427
38,3.80305790992
39,3.48520783172
40,3.64088362299
41,3.90351773023
42,3.48729549406
43,3.99574974983
44,3.42403940084
45,2.55645337781
46,2.56005340056
47,3.45986215039
48,3.47165503299
49,3.36147704504
50,0.709320006186
51,1.32678966906
52,2.19412816065
53,2.24173522028
54,3.23630776734
55,3.57952203585
56,2.5335569789
57,3.8496674765
58,3.73478228381
59,1.55760897629
60,3.7425914713
61,3.74260731079
62,4.01391834685
63,3.82720363601
64,3.72763928204
65,2.88810156087
66,3.94985457129
67,3.51830881919
68,3.74916754976
69,3.05685931622
70,3.51041808577
71,1.34363747676
72,1.06559122701
73,1.87633155097
74,2.09494106693
75,3.51001727028
76,4.0140281549
77,3.86652238708
78,3.68451581016
79,3.54059095891
80,4.10867178108
81,3.82327994709
82,3.32757734226
83,3.54226127229
84,3.83425907413
85,2.88301653537
86,2.28939883519
87,3.86712684535
88,2.49977778127
89,2.08139382542
90,2.15178537419
91,2.3576650942
92,1.79134246199
93,3.88980854118
94,2.35306718574
95,1.83197061108
96,3.43165047251
97,3.55433491326
98,3.83132635924
99,1.40045437257
100,3.79351402575
101,1.38813032073
102,2.13012900646
103,3.79523180336
104,4.05085256241
105,3.47350060112
106,3.82734253387
107,3.83565065496
108,1.95343648657
109,3.29579646341
110,2.41685215694
111,3.31947851779
112,3.21371945113
113,3.93306885394
114,3.04502773341
115,3.43384390977
116,2.34832749689
117,3.29296964786
118,3.96794472475
119,3.687901162
120,2.04719488663
121,4.0640458861
122,3.72888550828
123,-0.00210710481949
124,3.08336148432
125,3.57367968254
126,3.42563771246
127,2.62869792032
128,3.56262775798
129,0.699977431732
130,2.71417463084
131,3.62943963232
132,2.04189955298
133,3.32758830647
134,3.1202599741
135,3.93165396934
136,3.69220022341
137,3.90377905246
138,3.91844122756
139,4.07126561097
140,3.87938550049
141,3.17015485746
142,3.79134472166
143,2.71673605747
144,3.73839160815
145,3.58207873574
146,2.56719303234
147,3.25667784201
148,3.12204473685
149,3.39639714527
150,3.83625459159
151,3.62605665584
152,2.13639410871
153,3.67236350045
154,1.74737524931
155,3.84092768293
156,3.77779777186
157,2.82550623061
158,3.92257783295
159,2.58693256201
160,4.0083599509
161,2.18263457268
162,2.46105552613
163,0.710806609372
164,2.8834752552
165,3.91305919218
166,2.54150925351
167,3.14461776698
168,3.76180634359
169,2.17434017774
170,2.9377521617
171,3.94113263284
172,2.75852725201
173,3.95896387567
174,3.58338864855
175,2.89958074833
176,3.27355927177
177,-0.00208962092675
178,3.68418004192
179,3.38131062718
180,3.48316141453
181,2.38897913983
182,3.87280175843
183,4.05809710779
184,3.02375737542
185,3.12499945196
186,3.80066821612
187,3.52926135055
188,3.62949925999
189,3.18782573449
190,2.56244156758
191,3.75676850402
192,3.92912282515
193,3.57805416337
194,3.66838712596
195,2.19536215234
196,3.58725582874
197,2.83868781974
198,2.33683488249
199,3.72889903911
