"id","tags"
"0","CHILDREN'S-LITERATURE FICTION SPECULATIVE-FICTION"
"1","FICTION NOVEL"
"2","FICTION NOVEL"
"3","FICTION HISTORICAL-NOVEL"
"4","FICTION NOVEL"
"5","FICTION MYSTERY NOVEL"
"6","FICTION NOVEL"
"7","FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
"8","FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"9","SPECULATIVE-FICTION"
"10","FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"11","FICTION NOVEL"
"12","FICTION NOVEL"
"13","SCIENCE-FICTION SPECULATIVE-FICTION"
"14","FICTION NOVEL"
"15","FICTION NOVEL"
"16","FICTION NOVEL"
"17","FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"18","SCIENCE-FICTION SPECULATIVE-FICTION"
"19","CHILDREN'S-LITERATURE FANTASY FICTION SPECULATIVE-FICTION"
"20","CHILDREN'S-LITERATURE FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"21","SCIENCE-FICTION SPECULATIVE-FICTION"
"22","FICTION NOVEL"
"23","FICTION NOVEL SPECULATIVE-FICTION"
"24","FICTION NOVEL"
"25","CHILDREN'S-LITERATURE FICTION"
"26","FANTASY FICTION ROMANCE-NOVEL SPECULATIVE-FICTION"
"27","FICTION NOVEL"
"28","FICTION NOVEL"
"29","FICTION"
"30","FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"31","CHILDREN'S-LITERATURE FANTASY FICTION SPECULATIVE-FICTION"
"32","FICTION"
"33","CHILDREN'S-LITERATURE FICTION SPECULATIVE-FICTION"
"34","CRIME-FICTION FICTION MYSTERY THRILLER"
"35","FICTION NOVEL"
"36","FANTASY FICTION HISTORICAL-NOVEL SPECULATIVE-FICTION"
"37","SCIENCE-FICTION SPECULATIVE-FICTION"
"38","FICTION"
"39","FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"40","FICTION NOVEL"
"41","CHILDREN'S-LITERATURE FICTION NOVEL"
"42","FICTION NOVEL"
"43","FICTION NOVEL"
"44","CRIME-FICTION FICTION MYSTERY NOVEL SUSPENSE"
"45","CRIME-FICTION FICTION HISTORY MYSTERY NOVEL SUSPENSE"
"46","CHILDREN'S-LITERATURE FICTION"
"47","FICTION NOVEL"
"48","SCIENCE-FICTION SPECULATIVE-FICTION"
"49","CHILDREN'S-LITERATURE FICTION"
"50","FICTION NOVEL"
"51","FICTION THRILLER"
"52","FICTION"
"53","FANTASY SPECULATIVE-FICTION"
"54","FICTION MYSTERY NOVEL SPECULATIVE-FICTION SUSPENSE"
"55","FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"56","CHILDREN'S-LITERATURE FANTASY FICTION SPECULATIVE-FICTION"
"57","CHILDREN'S-LITERATURE FICTION"
"58","FICTION NOVEL"
"59","FICTION NOVEL"
"60","FICTION HISTORICAL-FICTION HISTORICAL-NOVEL NOVEL ROMANCE-NOVEL"
"61","CRIME-FICTION DETECTIVE-FICTION FICTION MYSTERY SUSPENSE"
"62","FICTION NOVEL"
"63","CHILDREN'S-LITERATURE FICTION NOVEL"
"64","FICTION NOVEL SPECULATIVE-FICTION THRILLER"
"65","CHILDREN'S-LITERATURE FANTASY FICTION SPECULATIVE-FICTION"
"66","CHILDREN'S-LITERATURE FANTASY FICTION SPECULATIVE-FICTION"
"67","FICTION NOVEL"
"68","FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"69","FICTION NOVEL"
"70","CHILDREN'S-LITERATURE FICTION"
"71","FICTION NOVEL SCIENCE-FICTION SPECULATIVE-FICTION"
"72","FICTION NOVEL"
"73","CHILDREN'S-LITERATURE FICTION SPECULATIVE-FICTION"
"74","FICTION NOVEL"
"75","FICTION NOVEL"
"76","FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"77","CHILDREN'S-LITERATURE FANTASY FICTION HORROR SCIENCE-FICTION SPECULATIVE-FICTION"
"78","SCIENCE-FICTION SPECULATIVE-FICTION"
"79","NOVEL SCIENCE-FICTION SPECULATIVE-FICTION"
"80","FICTION NOVEL"
"81","SCIENCE-FICTION SPECULATIVE-FICTION"
"82","NOVEL SCIENCE-FICTION SPECULATIVE-FICTION"
"83","FICTION NOVEL"
"84","FANTASY SPECULATIVE-FICTION"
"85","CHILDREN'S-LITERATURE FICTION MYSTERY ROMANCE-NOVEL"
"86","FICTION NOVEL"
"87","CHILDREN'S-LITERATURE FICTION"
"88","DETECTIVE-FICTION FICTION MYSTERY NOVEL SUSPENSE"
"89","FICTION HISTORICAL-FICTION HISTORICAL-NOVEL NOVEL"
"90","FICTION HISTORICAL-FICTION MEMOIR"
"91","FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"92","CRIME-FICTION DETECTIVE-FICTION FICTION MYSTERY SUSPENSE"
"93","FICTION NOVEL"
"94","CHILDREN'S-LITERATURE FICTION"
"95","FICTION NOVEL"
"96","FICTION NOVEL"
"97","FICTION NOVEL"
"98","FICTION NOVEL SPECULATIVE-FICTION"
"99","FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"100","FICTION NOVEL"
"101","FICTION NOVEL SPECULATIVE-FICTION"
"102","DYSTOPIA FICTION HISTORICAL-FICTION NOVEL SCIENCE-FICTION SPECULATIVE-FICTION"
"103","CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
"104","NOVEL"
"105","NOVEL SCIENCE-FICTION SPECULATIVE-FICTION"
"106","THRILLER"
"107","SPY-FICTION"
"108","FICTION SPY-FICTION THRILLER"
"109","FICTION NOVEL SCIENCE-FICTION SPECULATIVE-FICTION"
"110","FICTION NOVEL SPECULATIVE-FICTION"
"111","FICTION NOVEL SPECULATIVE-FICTION THRILLER"
"112","FICTION NOVEL"
"113","CHILDREN'S-LITERATURE FICTION YOUNG-ADULT-LITERATURE"
"114","FICTION NOVEL"
"115","SCIENCE-FICTION SPECULATIVE-FICTION"
"116","FICTION NOVEL"
"117","NOVEL"
"118","FICTION NOVEL"
"119","NOVEL SCIENCE-FICTION SPECULATIVE-FICTION"
"120","FICTION NOVEL"
"121","CHILDREN'S-LITERATURE FICTION SPECULATIVE-FICTION"
"122","CRIME-FICTION FICTION MYSTERY NOVEL SUSPENSE THRILLER"
"123","NOVEL SPECULATIVE-FICTION"
"124","SCIENCE-FICTION SPECULATIVE-FICTION"
"125","SCIENCE-FICTION SPECULATIVE-FICTION"
"126","FICTION SPY-FICTION THRILLER"
"127","FICTION NOVEL"
"128","FICTION NOVEL"
"129","FICTION NOVEL SPECULATIVE-FICTION"
"130","FICTION NOVEL SCIENCE-FICTION SPECULATIVE-FICTION"
"131","FICTION THRILLER"
"132","CHILDREN'S-LITERATURE FICTION"
"133","FICTION"
"134","FICTION NOVEL"
"135","FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"136","CHILDREN'S-LITERATURE FICTION NOVEL"
"137","CHILDREN'S-LITERATURE FICTION"
"138","FICTION MYSTERY NOVEL"
"139","FICTION NOVEL"
"140","CRIME-FICTION FICTION MYSTERY SUSPENSE"
"141","FICTION NOVEL THRILLER"
"142","FICTION NOVEL"
"143","CHILDREN'S-LITERATURE FANTASY"
"144","FICTION NOVEL"
"145","FICTION NOVEL"
"146","DETECTIVE-FICTION FICTION MYSTERY NOVEL"
"147","CHILDREN'S-LITERATURE FANTASY FICTION"
"148","CHILDREN'S-LITERATURE FANTASY FICTION SPECULATIVE-FICTION"
"149","FANTASY FICTION SPECULATIVE-FICTION"
"150","FICTION NOVEL"
"151","NOVEL SPECULATIVE-FICTION"
"152","CHILDREN'S-LITERATURE FANTASY FICTION SPECULATIVE-FICTION"
"153","FICTION NOVEL"
"154","FANTASY SPECULATIVE-FICTION"
"155","CRIME-FICTION FICTION MYSTERY SPECULATIVE-FICTION SUSPENSE"
"156","FANTASY FICTION SPECULATIVE-FICTION"
"157","FICTION NOVEL"
"158","FICTION NOVEL"
"159","SCIENCE-FICTION SPECULATIVE-FICTION"
"160","CRIME-FICTION FICTION MYSTERY NOVEL SUSPENSE"
"161","SCIENCE-FICTION SPECULATIVE-FICTION THRILLER"
"162","FICTION SPECULATIVE-FICTION"
"163","DETECTIVE-FICTION FICTION MYSTERY"
"164","DETECTIVE-FICTION FICTION MYSTERY"
"165","CHILDREN'S-LITERATURE DETECTIVE-FICTION FICTION MYSTERY"
"166","DETECTIVE-FICTION FICTION MYSTERY"
"167","CHILDREN'S-LITERATURE FICTION"
"168","NOVEL SPECULATIVE-FICTION"
"169","CRIME-FICTION FICTION MYSTERY SUSPENSE"
"170","FICTION ROMANCE-NOVEL"
"171","FICTION NOVEL SPECULATIVE-FICTION"
"172","FICTION MYSTERY"
"173","FICTION HISTORICAL-FICTION NOVEL SPECULATIVE-FICTION"
"174","FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"175","CRIME-FICTION FICTION MYSTERY SUSPENSE"
"176","SCIENCE-FICTION SPECULATIVE-FICTION"
"177","FICTION NOVEL"
"178","CHILDREN'S-LITERATURE FANTASY FICTION SPECULATIVE-FICTION"
"179","CRIME-FICTION FICTION MYSTERY NOVEL SPECULATIVE-FICTION"
"180","CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
"181","DETECTIVE-FICTION FICTION MYSTERY NOVEL SUSPENSE"
"182","FICTION NOVEL"
"183","SCIENCE-FICTION SPECULATIVE-FICTION"
"184","FANTASY SPECULATIVE-FICTION"
"185","FICTION NOVEL SCIENCE-FICTION SPECULATIVE-FICTION"
"186","FANTASY SPECULATIVE-FICTION"
"187","SCIENCE-FICTION SPECULATIVE-FICTION"
"188","FICTION"
"189","SCIENCE-FICTION SPECULATIVE-FICTION"
"190","FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"191","CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
"192","CHILDREN'S-LITERATURE FICTION NOVEL SCIENCE-FICTION SPECULATIVE-FICTION"
"193","FICTION NOVEL"
"194","CHILDREN'S-LITERATURE FANTASY FICTION SPECULATIVE-FICTION"
"195","SCIENCE-FICTION SPECULATIVE-FICTION"
"196","FICTION NOVEL"
"197","FICTION MYSTERY NOVEL"
"198","CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
"199","FANTASY SPECULATIVE-FICTION"
"200","FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"201","CHILDREN'S-LITERATURE FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"202","CHILDREN'S-LITERATURE FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"203","CHILDREN'S-LITERATURE FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"204","CHILDREN'S-LITERATURE FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"205","FICTION NOVEL"
"206","FICTION NOVEL"
"207","FICTION HISTORICAL-NOVEL"
"208","FICTION NOVEL"
"209","SCIENCE-FICTION SPECULATIVE-FICTION"
"210","CHILDREN'S-LITERATURE FANTASY FICTION SPECULATIVE-FICTION"
"211","CHILDREN'S-LITERATURE FICTION"
"212","FICTION HISTORICAL-NOVEL MYSTERY ROMANCE-NOVEL"
"213","FICTION NOVEL"
"214","FICTION NOVEL ROMANCE-NOVEL"
"215","FICTION NOVEL"
"216","FICTION ROMANCE-NOVEL"
"217","SCIENCE-FICTION SPECULATIVE-FICTION"
"218","CRIME-FICTION FICTION MYSTERY SUSPENSE"
"219","CHILDREN'S-LITERATURE FICTION"
"220","FICTION NOVEL"
"221","FICTION"
"222","FICTION NOVEL"
"223","FICTION NOVEL"
"224","FICTION NOVEL"
"225","FICTION"
"226","SCIENCE-FICTION SPECULATIVE-FICTION"
"227","FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"228","FANTASY FICTION SPECULATIVE-FICTION"
"229","FICTION NOVEL SCIENCE-FICTION SPECULATIVE-FICTION"
"230","FICTION NOVEL"
"231","CHILDREN'S-LITERATURE FANTASY FICTION SPECULATIVE-FICTION"
"232","CHILDREN'S-LITERATURE FICTION"
"233","FICTION NOVEL THRILLER"
"234","FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"235","FICTION NOVEL"
"236","CRIME-FICTION FICTION MYSTERY SUSPENSE THRILLER"
"237","FICTION NOVEL SPECULATIVE-FICTION"
"238","FICTION NOVEL"
"239","FICTION NOVEL SCIENCE-FICTION SPECULATIVE-FICTION"
"240","NOVEL"
"241","CHILDREN'S-LITERATURE FICTION YOUNG-ADULT-LITERATURE"
"242","FICTION NOVEL"
"243","NOVEL"
"244","FANTASY FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"245","FICTION SCIENCE-FICTION SPECULATIVE-FICTION THRILLER"
"246","FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"247","FICTION HISTORICAL-FICTION NOVEL"
"248","FICTION NOVEL"
"249","FICTION NOVEL SATIRE"
"250","CRIME-FICTION FICTION MYSTERY SCIENCE-FICTION SPECULATIVE-FICTION"
"251","FICTION NOVEL"
"252","FICTION NOVEL"
"253","CRIME-FICTION DETECTIVE-FICTION FICTION MYSTERY NOVEL SUSPENSE"
"254","FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"255","ALTERNATE-HISTORY AUTOBIOGRAPHY BIOGRAPHY FANTASY FICTION HISTORICAL-FICTION HISTORY NOVEL SCIENCE-FICTION SHORT-STORY SPECULATIVE-FICTION TECHNO-THRILLER UTOPIAN-AND-DYSTOPIAN-FICTION"
"256","CHILDREN'S-LITERATURE DETECTIVE-FICTION FICTION MYSTERY"
"257","CRIME-FICTION DETECTIVE-FICTION FICTION MYSTERY SUSPENSE"
"258","FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"259","NOVEL"
"260","NON-FICTION"
"261","SCIENCE-FICTION SPECULATIVE-FICTION"
"262","NON-FICTION NOVEL"
"263","CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
"264","FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"265","SCIENCE-FICTION SPECULATIVE-FICTION"
"266","FICTION"
"267","FICTION NOVEL"
"268","FICTION NOVEL"
"269","FICTION NOVEL ROMANCE-NOVEL"
"270","FICTION NOVEL SPECULATIVE-FICTION"
"271","SPECULATIVE-FICTION"
"272","FICTION MYSTERY NOVEL"
"273","FICTION NOVEL"
"274","SPECULATIVE-FICTION"
"275","FICTION NOVEL SCIENCE-FICTION SPECULATIVE-FICTION"
"276","CHILDREN'S-LITERATURE FICTION"
"277","CHILDREN'S-LITERATURE FICTION MYSTERY NOVEL YOUNG-ADULT-LITERATURE"
"278","AUTOBIOGRAPHICAL-NOVEL FICTION NOVEL"
"279","CHILDREN'S-LITERATURE FICTION"
"280","FICTION"
"281","FANTASY SPECULATIVE-FICTION"
"282","SCIENCE-FICTION SPECULATIVE-FICTION"
"283","FICTION HISTORICAL-NOVEL NOVEL ROMANCE-NOVEL"
"284","FICTION NOVEL"
"285","FICTION NOVEL"
"286","FANTASY SPECULATIVE-FICTION"
"287","FICTION NOVEL SPECULATIVE-FICTION"
"288","CHILDREN'S-LITERATURE FANTASY FICTION HORROR SCIENCE-FICTION SPECULATIVE-FICTION"
"289","FICTION HORROR SCIENCE-FICTION SPECULATIVE-FICTION"
"290","FICTION HORROR SCIENCE-FICTION SPECULATIVE-FICTION"
"291","FANTASY FICTION SPECULATIVE-FICTION"
"292","CHILDREN'S-LITERATURE FICTION HORROR SPECULATIVE-FICTION"
"293","FANTASY FICTION HORROR NOVEL SPECULATIVE-FICTION"
"294","FICTION NOVEL"
"295","CHILDREN'S-LITERATURE FICTION NOVEL YOUNG-ADULT-LITERATURE"
"296","NOVEL"
"297","FICTION NOVEL"
"298","FANTASY FICTION SPECULATIVE-FICTION"
"299","FANTASY FICTION HORROR SCIENCE-FICTION SPECULATIVE-FICTION"
"300","NOVEL"
"301","FICTION HISTORICAL-FICTION HISTORICAL-NOVEL"
"302","CHILDREN'S-LITERATURE FICTION"
"303","CHILDREN'S-LITERATURE FANTASY FICTION HORROR NOVEL SPECULATIVE-FICTION"
"304","CRIME-FICTION FICTION MYSTERY SUSPENSE"
"305","SPECULATIVE-FICTION"
"306","CRIME-FICTION FICTION MYSTERY SUSPENSE"
"307","FICTION NOVEL"
"308","CRIME-FICTION FICTION MYSTERY SUSPENSE"
"309","FICTION"
"310","SCIENCE-FICTION SPECULATIVE-FICTION"
"311","HISTORICAL-NOVEL SPECULATIVE-FICTION"
"312","FICTION NOVEL"
"313","CHILDREN'S-LITERATURE FICTION NOVEL"
"314","CHILDREN'S-LITERATURE FICTION SPECULATIVE-FICTION"
"315","FICTION NOVEL"
"316","CHILDREN'S-LITERATURE"
"317","CHILDREN'S-LITERATURE FICTION"
"318","CRIME-FICTION DETECTIVE-FICTION FICTION MYSTERY SUSPENSE"
"319","FICTION HORROR SCIENCE-FICTION SPECULATIVE-FICTION"
"320","CRIME-FICTION FICTION HORROR MYSTERY SPECULATIVE-FICTION SUSPENSE"
"321","FICTION HORROR SPECULATIVE-FICTION"
"322","FANTASY FICTION HORROR SPECULATIVE-FICTION"
"323","DETECTIVE-FICTION FICTION HORROR MYSTERY SPECULATIVE-FICTION"
"324","CRIME-FICTION FICTION MYSTERY SUSPENSE"
"325","FICTION NOVEL"
"326","FICTION HISTORICAL-NOVEL NOVEL"
"327","FICTION SPECULATIVE-FICTION"
"328","FICTION HISTORICAL-NOVEL NOVEL"
"329","CHILDREN'S-LITERATURE FANTASY FICTION SPECULATIVE-FICTION"
"330","FICTION NOVEL SPECULATIVE-FICTION"
"331","CHILDREN'S-LITERATURE FANTASY FICTION SPECULATIVE-FICTION"
"332","CHILDREN'S-LITERATURE FANTASY FICTION SPECULATIVE-FICTION"
"333","CHILDREN'S-LITERATURE FANTASY FICTION SPECULATIVE-FICTION"
"334","FANTASY FICTION SPECULATIVE-FICTION"
"335","CHILDREN'S-LITERATURE COMEDY FANTASY FICTION HISTORICAL-NOVEL SPECULATIVE-FICTION"
"336","FICTION NOVEL"
"337","FICTION NOVEL"
"338","FICTION NOVEL"
"339","NOVEL SPECULATIVE-FICTION"
"340","SCIENCE-FICTION SPECULATIVE-FICTION"
"341","NOVEL SCIENCE-FICTION SPECULATIVE-FICTION"
"342","FICTION NOVEL"
"343","CHILDREN'S-LITERATURE FICTION"
"344","SCIENCE-FICTION SPECULATIVE-FICTION"
"345","FANTASY FICTION SPECULATIVE-FICTION"
"346","CHILDREN'S-LITERATURE FANTASY FICTION SPECULATIVE-FICTION"
"347","FANTASY FICTION SPECULATIVE-FICTION"
"348","FANTASY FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"349","SCIENCE-FICTION SPECULATIVE-FICTION"
"350","FANTASY SPECULATIVE-FICTION"
"351","CHILDREN'S-LITERATURE FICTION YOUNG-ADULT-LITERATURE"
"352","FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"353","ALTERNATE-HISTORY"
"354","FICTION MYSTERY"
"355","SCIENCE-FICTION SPECULATIVE-FICTION"
"356","CHILDREN'S-LITERATURE FANTASY FICTION SPECULATIVE-FICTION"
"357","FICTION HISTORICAL-FICTION NOVEL SPECULATIVE-FICTION"
"358","NOVEL SPECULATIVE-FICTION"
"359","SCIENCE-FICTION SPECULATIVE-FICTION"
"360","CHILDREN'S-LITERATURE FANTASY FICTION SPECULATIVE-FICTION"
"361","CHILDREN'S-LITERATURE FICTION"
"362","CRIME-FICTION FICTION MYSTERY SUSPENSE"
"363","SCIENCE-FICTION SPECULATIVE-FICTION"
"364","CHILDREN'S-LITERATURE FANTASY FICTION SPECULATIVE-FICTION"
"365","SCIENCE-FICTION SPECULATIVE-FICTION"
"366","NOVEL"
"367","CHILDREN'S-LITERATURE DETECTIVE-FICTION FICTION MYSTERY"
"368","SCIENCE-FICTION SPECULATIVE-FICTION"
"369","ADVENTURE-NOVEL FANTASY SPECULATIVE-FICTION"
"370","FICTION NOVEL SATIRE"
"371","FICTION NOVEL"
"372","FICTION NOVEL THRILLER"
"373","FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"374","SCIENCE-FICTION SPECULATIVE-FICTION"
"375","CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
"376","CHILDREN'S-LITERATURE FICTION MYSTERY"
"377","FICTION HISTORICAL-FICTION HISTORICAL-NOVEL"
"378","SCIENCE-FICTION SPECULATIVE-FICTION"
"379","SCIENCE-FICTION SPECULATIVE-FICTION"
"380","CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
"381","FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"382","FANTASY FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"383","FICTION HORROR SCIENCE-FICTION SPECULATIVE-FICTION"
"384","FICTION NOVEL"
"385","SCIENCE-FICTION SPECULATIVE-FICTION"
"386","FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"387","CRIME-FICTION FICTION MYSTERY SUSPENSE"
"388","FICTION NOVEL"
"389","FICTION NOVEL"
"390","FICTION MYSTERY"
"391","FICTION HISTORICAL-NOVEL"
"392","CHILDREN'S-LITERATURE FICTION"
"393","FICTION HISTORICAL-FICTION HISTORICAL-NOVEL"
"394","CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
"395","CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
"396","SCIENCE-FICTION SPECULATIVE-FICTION"
"397","FICTION THRILLER"
"398","SPY-FICTION THRILLER"
"399","NON-FICTION"
"400","CHILDREN'S-LITERATURE FICTION"
"401","FICTION NOVEL"
"402","FICTION HISTORICAL-FICTION NOVEL"
"403","FICTION HISTORICAL-FICTION HISTORICAL-NOVEL"
"404","FICTION HISTORICAL-FICTION HISTORICAL-NOVEL"
"405","CHILDREN'S-LITERATURE FICTION NOVEL"
"406","CHILDREN'S-LITERATURE FICTION YOUNG-ADULT-LITERATURE"
"407","CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
"408","CRIME-FICTION FICTION MYSTERY NOVEL SUSPENSE"
"409","CHILDREN'S-LITERATURE FICTION NOVEL"
"410","FICTION NOVEL"
"411","CRIME-FICTION FICTION MYSTERY SPECULATIVE-FICTION SUSPENSE"
"412","DETECTIVE-FICTION FICTION MYSTERY SUSPENSE"
"413","FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"414","FANTASY FICTION SPECULATIVE-FICTION"
"415","FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
"416","FANTASY FICTION SPECULATIVE-FICTION"
"417","FICTION NOVEL"
"418","FICTION MYSTERY"
"419","SCIENCE-FICTION SPECULATIVE-FICTION"
"420","FICTION HORROR SCIENCE-FICTION SPECULATIVE-FICTION"
"421","FICTION NOVEL"
"422","FICTION NOVEL SPECULATIVE-FICTION"
"423","FANTASY FICTION SPECULATIVE-FICTION"
"424","CRIME-FICTION FICTION MYSTERY SUSPENSE"
"425","CHILDREN'S-LITERATURE CRIME-FICTION DETECTIVE-FICTION FICTION MYSTERY ROMANCE-NOVEL SUSPENSE"
"426","SPECULATIVE-FICTION"
"427","FANTASY FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
